idprojeto,idempresa,data_inclusao,usuario_inclusao,data_atualizacao,usuario_alteracao,flativo
1001,38716,2018-06-27 12:07:50,gladson.lima,2021-09-27 08:11:02,gladson.lima,S
1001,38723,2018-06-27 00:00:00,gladson.lima,2019-03-14 13:47:43,glerner,N
1001,39326,2018-06-27 00:00:00,gladson.lima,2019-03-14 13:39:11,glerner,N
1001,39330,2018-06-27 00:00:00,gladson.lima,2019-03-14 13:39:25,glerner,N
1001,39951,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,39952,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,39953,2018-06-27 00:00:00,gladson.lima,2018-11-12 13:17:00,amauger,N
1001,39954,2018-06-27 12:07:50,gladson.lima,2021-03-29 15:57:11,amauger,N
1001,39955,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,39956,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,39957,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,39959,2018-06-27 00:00:00,gladson.lima,2019-06-04 13:51:13,amauger,N
1001,39960,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,39968,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,39969,2018-06-27 12:07:50,gladson.lima,2021-09-27 08:11:24,gladson.lima,S
1001,39971,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,39974,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,39975,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,39977,2018-06-27 12:07:50,gladson.lima,2021-09-27 08:11:24,gladson.lima,S
1001,39978,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,39979,2018-10-16 12:10:55,renato.rossi,2021-09-27 08:11:24,renato.rossi,S
1001,39987,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,39988,2018-06-27 00:00:00,gladson.lima,2020-01-31 09:37:05,amauger,N
1001,39989,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,39990,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,39991,2018-06-27 12:07:50,gladson.lima,2021-09-27 08:11:24,gladson.lima,S
1001,39992,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,39994,2018-06-27 00:00:00,gladson.lima,2018-11-01 17:52:23,amauger,N
1001,39995,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,39998,2018-06-27 00:00:00,gladson.lima,2021-09-27 08:11:25,glerner,N
1001,39999,2018-06-27 00:00:00,gladson.lima,2021-09-27 08:11:25,glerner,N
1001,40000,2018-06-27 12:07:50,gladson.lima,2021-09-27 08:11:25,gladson.lima,S
1001,40001,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,40002,2018-06-27 12:07:50,gladson.lima,2021-09-27 08:11:26,gladson.lima,S
1001,40004,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,40005,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,40006,2018-06-27 00:00:00,gladson.lima,2018-09-26 09:49:01,amauger,N
1001,40008,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,40009,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,40010,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,40012,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,40013,2018-06-27 00:00:00,gladson.lima,2018-09-26 09:50:46,amauger,N
1001,40014,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,40015,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,40249,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1001,40472,2018-06-27 12:07:50,gladson.lima,2021-09-27 08:11:31,gladson.lima,S
1001,40475,2018-06-27 12:07:50,gladson.lima,2021-09-27 08:11:31,gladson.lima,S
1001,40688,2019-01-14 14:40:33,amauger,2019-01-14 14:40:33,amauger,S
1001,40689,2019-01-14 14:38:26,amauger,2019-01-14 14:38:26,amauger,S
1001,40692,2018-10-16 12:00:12,amauger,2021-09-27 08:11:32,amauger,S
1001,40693,2018-10-16 12:04:46,amauger,2021-09-27 08:11:32,amauger,S
1001,40694,2019-01-14 14:43:38,amauger,2021-09-27 08:11:32,amauger,S
1001,40695,2019-01-14 14:41:21,amauger,2021-09-27 08:11:32,amauger,S
1001,40696,2019-01-14 14:48:47,amauger,2019-01-14 14:48:47,amauger,S
1001,40697,2019-01-14 14:36:22,amauger,2019-01-14 14:36:22,amauger,S
1001,40698,2019-01-14 14:47:38,amauger,2019-01-14 14:47:38,amauger,S
1001,40699,2019-01-14 14:46:51,amauger,2019-01-14 14:46:51,amauger,S
1001,40700,2019-01-14 14:42:04,amauger,2019-01-14 14:42:04,amauger,S
1001,40701,2019-01-14 14:46:02,amauger,2019-01-14 14:46:02,amauger,S
1001,40702,2018-10-16 11:23:49,amauger,2021-09-27 08:11:32,amauger,S
1001,40704,2019-01-14 14:44:58,amauger,2019-01-14 14:44:58,amauger,S
1001,40705,2018-10-16 11:33:02,amauger,2021-09-27 08:11:34,amauger,S
1001,40706,2019-01-14 14:39:47,amauger,2019-01-14 14:39:47,amauger,S
1001,40707,2018-06-27 00:00:00,gladson.lima,2021-09-27 08:11:34,amauger,N
1001,40708,2019-01-14 00:00:00,amauger,2020-01-31 09:38:57,amauger,N
1001,40711,2019-01-14 14:53:18,amauger,2019-01-14 14:53:18,amauger,S
1001,40712,2019-06-04 14:34:17,amauger,2019-06-04 14:34:17,amauger,S
1001,40713,2019-01-14 00:00:00,amauger,2020-01-31 09:35:50,amauger,N
1001,40714,2019-01-14 14:53:45,amauger,2019-01-14 14:53:45,amauger,S
1001,40715,2019-01-14 14:49:39,amauger,2019-01-14 14:49:39,amauger,S
1001,40716,2019-01-14 00:00:00,amauger,2020-01-31 09:42:27,amauger,N
1001,40837,2018-06-27 00:00:00,gladson.lima,2021-09-27 08:11:35,amauger,N
1001,40877,2020-02-04 09:33:36,amauger,2020-02-04 09:33:36,amauger,S
1002,32868,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,32871,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,32873,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,32875,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,32876,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,34020,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,34022,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,34023,2018-06-27 12:07:50,gladson.lima,2021-09-27 08:09:50,gladson.lima,S
1002,37086,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,38667,2018-06-27 12:07:50,gladson.lima,2021-09-27 08:11:00,gladson.lima,S
1002,38673,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,38679,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,38682,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,38697,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,38705,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,38707,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,38709,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,39054,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,39057,2018-06-27 00:00:00,gladson.lima,2019-04-10 18:27:53,rneves,N
1002,39058,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,39059,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,39060,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,39062,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,39069,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,39850,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,39858,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,39859,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,39860,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,39861,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,39947,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1002,40170,2018-06-27 12:07:50,gladson.lima,2018-06-27 12:07:50,gladson.lima,S
1003,33986,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1003,33987,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1003,33990,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1003,37087,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1003,37088,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1003,38794,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1004,12456,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1004,34004,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1004,34009,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1004,34011,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1004,34013,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1004,34049,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1004,38726,2018-08-12 23:30:26,gladson.lima,2021-09-27 08:11:02,gladson.lima,S
1004,39065,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1005,33995,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1005,33996,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1005,33997,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1005,33998,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1005,34000,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1005,34002,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1005,34003,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1005,38796,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1006,31237,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1006,31240,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1006,31242,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1006,31243,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1006,31244,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1006,31247,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1006,32072,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1006,32073,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1006,33526,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1006,33527,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1006,33528,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1006,36114,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1006,36216,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1006,36238,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1007,31759,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1007,31764,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1007,31765,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1007,31766,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1007,31767,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1007,33606,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1007,36084,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1007,36418,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1007,36460,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1011,34963,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1011,34965,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1011,34968,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1011,34969,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1011,34971,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1011,34972,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1011,34973,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1011,35103,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1011,35104,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1011,35108,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1011,35175,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1011,35176,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1011,35178,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1011,36578,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1011,37026,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1012,30801,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1012,30802,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1012,30803,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1012,30811,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1012,30813,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1012,30814,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1012,30816,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1012,30817,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1012,30829,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1012,30831,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1012,30897,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1012,30898,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1012,30899,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1012,30900,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1012,31005,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1012,31047,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1012,31048,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1013,30845,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1013,30849,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1013,30850,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1013,30858,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1013,30859,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1013,30868,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1013,32552,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1013,34972,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1013,36577,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1013,36578,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1015,38416,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1015,38914,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1015,38915,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1015,38972,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1015,38974,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1015,38976,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1015,38978,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1015,38982,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1015,38985,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1016,35146,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1016,35272,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1016,35273,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1016,35274,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1016,35275,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1016,35276,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1016,35277,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1016,35278,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1016,35279,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1016,35280,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1016,35282,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1017,35068,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1017,35069,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1017,35072,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1017,35073,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1017,35137,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1017,35138,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1017,35141,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1017,35144,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1017,35272,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1017,35274,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1017,35282,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1017,35285,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1017,35286,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1017,36144,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31384,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31386,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31387,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31390,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31391,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31392,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31394,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31395,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31396,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31419,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31421,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31422,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31423,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31424,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31426,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31427,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31428,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31429,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,31509,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,33273,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,33450,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1018,33452,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1019,33611,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1019,33630,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1019,33631,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1019,33632,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1019,33633,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1019,33634,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1019,33635,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1019,33636,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1019,33637,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1019,33638,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1020,33026,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1020,33027,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1020,33028,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1020,33029,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1020,33030,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1020,33031,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1020,33032,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1020,33033,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1020,33034,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1020,35101,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1021,33028,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1021,33029,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1021,33032,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1021,33033,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1021,34840,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1021,34841,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1021,35106,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1021,35107,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1021,36226,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1021,36232,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1022,34352,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1022,34364,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1022,34365,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
1022,34366,2018-08-12 23:30:26,gladson.lima,2018-08-12 23:30:26,gladson.lima,S
